"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"137" "Scleria.rugosa_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 412 95.208 51.519 0.467 NA NA
"138" "Scleria.rugosa_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 447.5 93.958 52.972 0.797 NA NA
"139" "Scleria.rugosa_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 603 79.375 64.729 0.416 NA NA
"140" "Scleria.rugosa_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 426 94.375 51.651 0.991 NA NA
"141" "Scleria.rugosa_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 485 99.219 100 0.992 0.504 NA
"142" "Scleria.rugosa_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 487 99.219 100 1 0.864 NA
"143" "Scleria.rugosa_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 485 99.219 100 0.994 0.509 NA
"144" "Scleria.rugosa_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 468 99.219 100 0.977 0.961 NA
"145" "Scleria.rugosa_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 587 90.625 85.643 0.763 0.512 NA
"146" "Scleria.rugosa_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 586 90.625 85.643 0.952 0.845 NA
"147" "Scleria.rugosa_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 644 86.198 89.482 0.755 0.491 NA
"148" "Scleria.rugosa_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 601 89.062 86.144 0.977 0.783 NA
"149" "Scleria.rugosa_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 553 95.052 60.1 0.552 0.421 NA
"150" "Scleria.rugosa_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 552 95.052 60.1 0.852 0.801 NA
"151" "Scleria.rugosa_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 649 74.219 77.796 0.517 0.431 NA
"152" "Scleria.rugosa_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 572 94.531 60.1 0.957 0.585 NA
"153" "Scleria.rugosa_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 614 80.208 75.96 0.562 0.393 NA
"154" "Scleria.rugosa_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 622 79.688 76.628 0.851 0.813 NA
"155" "Scleria.rugosa_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 634 78.125 77.796 0.549 0.399 NA
"156" "Scleria.rugosa_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 606 80.469 74.791 0.955 0.915 NA
"157" "Scleria.rugosa_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 552 87.24 62.604 0.5 0.404 NA
"158" "Scleria.rugosa_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 538 88.802 61.436 0.818 0.784 NA
"159" "Scleria.rugosa_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 552 87.24 62.604 0.462 0.369 NA
"160" "Scleria.rugosa_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 506 90.365 58.932 0.986 0.52 NA
"161" "Scleria.rugosa_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 652 69.792 97.329 0.673 0.324 NA
"162" "Scleria.rugosa_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 654 69.792 97.496 0.906 0.752 NA
"163" "Scleria.rugosa_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 682 68.75 98.497 0.709 0.326 NA
"164" "Scleria.rugosa_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 666 69.01 97.83 0.886 0.19 NA
"165" "Scleria.rugosa_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 442 99.74 99.165 0.991 0.552 NA
"166" "Scleria.rugosa_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 444 99.74 99.332 1 0.86 NA
"167" "Scleria.rugosa_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 506 99.219 99.833 0.991 0.536 NA
"168" "Scleria.rugosa_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 495 99.219 99.833 0.991 0.969 NA
"169" "Scleria.rugosa_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 604 88.802 87.646 0.764 0.546 NA
"170" "Scleria.rugosa_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 607.5 88.542 87.98 0.952 0.837 NA
"171" "Scleria.rugosa_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 604 88.802 87.646 0.754 0.524 NA
"172" "Scleria.rugosa_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 573 90.625 84.975 0.97 0.936 NA
"173" "Scleria.rugosa_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 574 82.812 74.624 0.569 0.386 NA
"174" "Scleria.rugosa_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 573.5 82.812 74.624 0.871 0.771 NA
"175" "Scleria.rugosa_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 638 74.74 81.302 0.556 0.387 NA
"176" "Scleria.rugosa_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 585 81.25 75.459 0.966 0.442 NA
"177" "Scleria.rugosa_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 595 81.25 74.29 0.555 0.495 NA
"178" "Scleria.rugosa_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 629.5 77.604 78.13 0.858 0.797 NA
"179" "Scleria.rugosa_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 636 76.823 78.464 0.543 0.449 NA
"180" "Scleria.rugosa_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 598 81.25 74.29 0.962 0.902 NA
"181" "Scleria.rugosa_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 454 92.969 56.761 0.497 0.46 NA
"182" "Scleria.rugosa_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 478.5 91.927 57.93 0.826 0.786 NA
"183" "Scleria.rugosa_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 646 74.219 73.122 0.458 0.396 NA
"184" "Scleria.rugosa_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 482 90.885 57.93 0.991 0.953 NA
"185" "Scleria.rugosa_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "TSS" 392 80.729 78.631 0.6 0.514 NA
"186" "Scleria.rugosa_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "ROC" 392.5 80.729 79.299 0.876 0.823 NA
"187" "Scleria.rugosa_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "KAPPA" 463 72.656 86.144 0.594 0.466 NA
"188" "Scleria.rugosa_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "BOYCE" 408 75.781 81.97 0.993 0.894 NA
"189" "Scleria.rugosa_PA2_RUN3_RF" "PA2" "RUN3" "RF" "TSS" 482 99.479 99.666 0.991 0.645 NA
"190" "Scleria.rugosa_PA2_RUN3_RF" "PA2" "RUN3" "RF" "ROC" 482 99.479 99.666 1 0.89 NA
"191" "Scleria.rugosa_PA2_RUN3_RF" "PA2" "RUN3" "RF" "KAPPA" 482 99.479 99.666 0.991 0.643 NA
"192" "Scleria.rugosa_PA2_RUN3_RF" "PA2" "RUN3" "RF" "BOYCE" 496 99.219 99.666 0.994 0.944 NA
"193" "Scleria.rugosa_PA2_RUN3_GBM" "PA2" "RUN3" "GBM" "TSS" 593 91.146 83.806 0.751 0.598 NA
