"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"134" "Scleria.levis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 434.5 85.841 83.405 0.921 NA NA
"135" "Scleria.levis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 626 70.796 93.939 0.678 NA NA
"136" "Scleria.levis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 428 86.136 82.973 0.991 NA NA
"137" "Scleria.levis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 495 81.711 85.426 0.673 NA NA
"138" "Scleria.levis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 495.5 81.711 85.57 0.914 NA NA
"139" "Scleria.levis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 556 76.991 89.899 0.673 NA NA
"140" "Scleria.levis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 491 81.711 84.848 0.981 NA NA
"141" "Scleria.levis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 820 70.111 100 0.701 0.6 NA
"142" "Scleria.levis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 592 71.218 99.129 0.883 0.813 NA
"143" "Scleria.levis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 820 70.111 100 0.761 0.627 NA
"144" "Scleria.levis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 806 70.111 100 0 0.766 NA
"145" "Scleria.levis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 404 100 99.129 0.993 0.762 NA
"146" "Scleria.levis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 409 100 99.477 1 0.952 NA
"147" "Scleria.levis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 434 99.262 99.826 0.992 0.772 NA
"148" "Scleria.levis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 446 98.893 100 1 0.858 NA
"149" "Scleria.levis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 383 97.048 88.153 0.852 0.717 NA
"150" "Scleria.levis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 385.5 97.048 88.502 0.979 0.936 NA
"151" "Scleria.levis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 513 91.882 92.683 0.832 0.697 NA
"152" "Scleria.levis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 476 92.251 91.986 0.982 0.896 NA
"153" "Scleria.levis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 512 84.871 91.638 0.765 0.581 NA
"154" "Scleria.levis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 509.5 84.871 91.638 0.944 0.875 NA
"155" "Scleria.levis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 764 80.074 95.47 0.777 0.578 NA
"156" "Scleria.levis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 690 80.812 94.425 0.956 0.575 NA
"157" "Scleria.levis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 565 76.015 91.115 0.668 0.603 NA
"158" "Scleria.levis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 369.5 88.93 78.223 0.921 0.895 NA
"159" "Scleria.levis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 685 69.004 94.948 0.678 0.63 NA
"160" "Scleria.levis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 553 76.753 89.895 0.971 0.88 NA
"161" "Scleria.levis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 485 79.336 84.495 0.635 0.593 NA
"162" "Scleria.levis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 482.5 79.705 84.146 0.906 0.889 NA
"163" "Scleria.levis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 617 69.742 92.16 0.642 0.601 NA
"164" "Scleria.levis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 474 79.705 83.624 0.988 0.951 NA
"165" "Scleria.levis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 447 100 99.826 0.998 0.652 NA
"166" "Scleria.levis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 449 100 99.826 1 0.924 NA
"167" "Scleria.levis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 447 100 99.826 0.997 0.668 NA
"168" "Scleria.levis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 443 100 99.826 1 0.892 NA
"169" "Scleria.levis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 340 99.262 85.889 0.85 0.671 NA
"170" "Scleria.levis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 334.5 99.631 85.54 0.98 0.919 NA
"171" "Scleria.levis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 555 89.299 94.774 0.84 0.687 NA
