"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"163" "Scleria.depressa_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 611 61.062 81.358 0.317 0.182 NA
"164" "Scleria.depressa_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 567 69.027 73.768 0.956 0.694 NA
"165" "Scleria.depressa_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 480 84.071 55.659 0.399 0.253 NA
"166" "Scleria.depressa_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 467.5 87.611 53.395 0.739 0.683 NA
"167" "Scleria.depressa_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 668 38.938 86.818 0.235 0.224 NA
"168" "Scleria.depressa_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 491 81.416 57.656 0.93 0.797 NA
"169" "Scleria.depressa_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 614 70.796 93.875 0.647 0.41 NA
"170" "Scleria.depressa_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 616.5 70.796 93.875 0.915 0.79 NA
"171" "Scleria.depressa_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 724 61.062 98.269 0.672 0.334 NA
"172" "Scleria.depressa_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 615 70.796 93.875 0.862 0.755 NA
"173" "Scleria.depressa_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 352 100 100 1 0.331 NA
"174" "Scleria.depressa_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 351 100 100 1 0.858 NA
"175" "Scleria.depressa_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 352 100 100 1 0.412 NA
"176" "Scleria.depressa_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 325 100 99.867 1 0.823 NA
"177" "Scleria.depressa_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 437 96.46 84.154 0.806 0.539 NA
"178" "Scleria.depressa_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 443.5 96.46 84.82 0.96 0.825 NA
"179" "Scleria.depressa_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 621 70.796 96.005 0.676 0.563 NA
"180" "Scleria.depressa_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 436 96.46 84.154 0.995 0.786 NA
"181" "Scleria.depressa_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 510 86.726 81.891 0.687 0.553 NA
"182" "Scleria.depressa_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 512.5 86.726 82.29 0.902 0.783 NA
