"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"135" "Scleria.martii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 599.5 70.642 84.494 0.376 NA NA
"136" "Scleria.martii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 567 70.642 84.283 0.88 NA NA
"137" "Scleria.martii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 571 68.807 79.325 0.482 NA NA
"138" "Scleria.martii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 574.5 68.807 79.641 0.818 NA NA
"139" "Scleria.martii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 741 42.202 92.722 0.341 NA NA
"140" "Scleria.martii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 558 68.807 77.743 0.991 NA NA
"141" "Scleria.martii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 540 67.89 72.785 0.409 NA NA
"142" "Scleria.martii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 541.5 67.89 73.418 0.767 NA NA
"143" "Scleria.martii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 630 52.294 86.498 0.298 NA NA
"144" "Scleria.martii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 522 69.725 70.148 0.982 NA NA
"145" "Scleria.martii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 171 93.103 74.764 0.681 0.366 NA
"146" "Scleria.martii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 208.5 89.655 78.812 0.93 0.717 NA
"147" "Scleria.martii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 714 52.874 98.65 0.611 0.197 NA
"148" "Scleria.martii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 363 79.31 88.124 0.966 0.714 NA
"149" "Scleria.martii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 291 100 99.865 0.999 0.211 NA
"150" "Scleria.martii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 291 100 99.865 1 0.777 NA
"151" "Scleria.martii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 291 100 99.865 0.994 0.293 NA
"152" "Scleria.martii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 370 98.851 100 0.853 0.74 NA
