"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"124" "Scleria.distans_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 419 99.596 99.753 1 NA NA
"125" "Scleria.distans_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 514 87.273 76.449 0.638 NA NA
"126" "Scleria.distans_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 509.5 87.879 76.079 0.895 NA NA
"127" "Scleria.distans_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 596 76.97 85.697 0.626 NA NA
"128" "Scleria.distans_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 534 84.04 78.915 0.997 NA NA
"129" "Scleria.distans_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 524 76.768 69.051 0.458 NA NA
"130" "Scleria.distans_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 518.5 76.97 69.051 0.787 NA NA
"131" "Scleria.distans_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 524 76.768 69.051 0.435 NA NA
"132" "Scleria.distans_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 526 76.768 69.051 0.984 NA NA
"133" "Scleria.distans_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 497 77.778 59.679 0.377 NA NA
"134" "Scleria.distans_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 601.5 61.818 75.956 0.761 NA NA
"135" "Scleria.distans_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 642 54.747 81.628 0.372 NA NA
"136" "Scleria.distans_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 565 65.253 70.407 0.995 NA NA
"137" "Scleria.distans_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 495 76.364 57.583 0.342 NA NA
"138" "Scleria.distans_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 496.5 76.162 58.2 0.731 NA NA
"139" "Scleria.distans_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 559 64.646 68.804 0.324 NA NA
"140" "Scleria.distans_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 511 72.727 60.912 0.99 NA NA
"141" "Scleria.distans_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 432 99.747 99.852 0.996 0.543 NA
"142" "Scleria.distans_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 435 99.747 99.852 1 0.816 NA
"143" "Scleria.distans_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 432 99.747 99.852 0.996 0.548 NA
"144" "Scleria.distans_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 430 99.747 99.852 0.998 0.903 NA
"145" "Scleria.distans_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 532 86.869 79.882 0.669 0.512 NA
"146" "Scleria.distans_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 544 85.606 81.509 0.914 0.812 NA
"147" "Scleria.distans_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 597 78.283 87.278 0.653 0.535 NA
"148" "Scleria.distans_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 535 86.364 80.473 0.988 0.847 NA
"149" "Scleria.distans_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 481.5 78.03 60.947 0.39 0.384 NA
"150" "Scleria.distans_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 481.5 78.03 60.947 0.719 0.736 NA
"151" "Scleria.distans_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 481.5 78.03 60.947 0.357 0.347 NA
"152" "Scleria.distans_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 791 8.333 97.781 0.637 0.453 NA
"153" "Scleria.distans_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 519 74.747 66.716 0.414 0.412 NA
"154" "Scleria.distans_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 517.5 74.747 66.716 0.765 0.749 NA
"155" "Scleria.distans_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 519 74.747 66.716 0.389 0.388 NA
"156" "Scleria.distans_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 523 74.242 66.864 0.994 0.923 NA
"157" "Scleria.distans_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 498 74.495 58.284 0.328 0.367 NA
"158" "Scleria.distans_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 499.5 74.242 58.876 0.72 0.75 NA
"159" "Scleria.distans_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 581 57.828 73.964 0.317 0.329 NA
"160" "Scleria.distans_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 522 68.939 63.757 0.975 0.938 NA
"161" "Scleria.distans_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 413 76.515 83.876 0.607 0.327 NA
"162" "Scleria.distans_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 418.5 76.263 84.615 0.877 0.745 NA
"163" "Scleria.distans_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 524 70.202 89.941 0.618 0.365 NA
"164" "Scleria.distans_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 418 76.263 84.615 0.991 0.746 NA
"165" "Scleria.distans_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 406 99.747 99.408 0.993 0.465 NA
"166" "Scleria.distans_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 411 99.747 99.704 1 0.824 NA
"167" "Scleria.distans_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 406 99.747 99.408 0.992 0.472 NA
"168" "Scleria.distans_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 429 98.99 99.852 0.997 0.946 NA
"169" "Scleria.distans_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 570 82.576 86.243 0.687 0.456 NA
"170" "Scleria.distans_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 573.5 82.323 86.538 0.913 0.801 NA
"171" "Scleria.distans_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 570 82.576 86.243 0.679 0.467 NA
"172" "Scleria.distans_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 563 83.586 85.059 0.986 0.933 NA
"173" "Scleria.distans_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 587 56.566 77.071 0.336 0.198 NA
"174" "Scleria.distans_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 587.5 56.566 77.071 0.723 0.664 NA
"175" "Scleria.distans_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 587 56.566 77.071 0.339 0.205 NA
"176" "Scleria.distans_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 573 56.566 76.923 0.887 0.761 NA
"177" "Scleria.distans_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 546 71.465 71.893 0.431 0.266 NA
"178" "Scleria.distans_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 545 71.465 71.893 0.772 0.718 NA
"179" "Scleria.distans_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 546 71.465 71.893 0.415 0.263 NA
"180" "Scleria.distans_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 537 72.222 70.71 0.995 0.937 NA
"181" "Scleria.distans_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 559 65.909 70.71 0.369 0.251 NA
"182" "Scleria.distans_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 560.5 65.657 71.45 0.731 0.716 NA
"183" "Scleria.distans_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 559 65.909 70.71 0.358 0.254 NA
"184" "Scleria.distans_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 544 68.182 68.343 0.962 0.846 NA
"185" "Scleria.distans_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "TSS" 453 75.505 82.249 0.578 0.358 NA
"186" "Scleria.distans_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "ROC" 455 75.253 82.692 0.856 0.737 NA
"187" "Scleria.distans_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "KAPPA" 453 75.505 82.249 0.572 0.355 NA
"188" "Scleria.distans_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "BOYCE" 436 76.263 80.03 0.995 0.938 NA
"189" "Scleria.distans_PA2_RUN3_RF" "PA2" "RUN3" "RF" "TSS" 403 99.747 99.408 0.992 0.52 NA
"190" "Scleria.distans_PA2_RUN3_RF" "PA2" "RUN3" "RF" "ROC" 417 99.495 99.704 1 0.851 NA
"191" "Scleria.distans_PA2_RUN3_RF" "PA2" "RUN3" "RF" "KAPPA" 403 99.747 99.408 0.99 0.512 NA
"192" "Scleria.distans_PA2_RUN3_RF" "PA2" "RUN3" "RF" "BOYCE" 425 99.242 99.704 1 0.989 NA
"193" "Scleria.distans_PA2_RUN3_GBM" "PA2" "RUN3" "GBM" "TSS" 543 85.101 83.876 0.691 0.487 NA
"194" "Scleria.distans_PA2_RUN3_GBM" "PA2" "RUN3" "GBM" "ROC" 549.5 84.596 84.763 0.908 0.818 NA
"195" "Scleria.distans_PA2_RUN3_GBM" "PA2" "RUN3" "GBM" "KAPPA" 558 83.586 85.355 0.677 0.464 NA
"196" "Scleria.distans_PA2_RUN3_GBM" "PA2" "RUN3" "GBM" "BOYCE" 534 85.606 82.84 0.975 0.95 NA
"197" "Scleria.distans_PA2_RUN3_ANN" "PA2" "RUN3" "ANN" "TSS" 455 77.02 62.13 0.395 0.346 NA
"198" "Scleria.distans_PA2_RUN3_ANN" "PA2" "RUN3" "ANN" "ROC" 540.5 65.404 75.444 0.749 0.714 NA
"199" "Scleria.distans_PA2_RUN3_ANN" "PA2" "RUN3" "ANN" "KAPPA" 608.5 60.101 78.994 0.394 0.344 NA
