"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"124" "Scleria.boivinii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 25 1.875 99.893 1 NA NA
"125" "Scleria.boivinii_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 393 100 99.786 0.998 NA NA
"126" "Scleria.boivinii_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 394 100 99.786 1 NA NA
"127" "Scleria.boivinii_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 393 100 99.786 0.993 NA NA
"128" "Scleria.boivinii_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 347 100 99.572 1 NA NA
"129" "Scleria.boivinii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 507 92.5 84.69 0.773 NA NA
"130" "Scleria.boivinii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 510.5 92.5 85.332 0.952 NA NA
"131" "Scleria.boivinii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 605 80 93.148 0.675 NA NA
"132" "Scleria.boivinii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 492 93.125 83.298 0.972 NA NA
"133" "Scleria.boivinii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 278 90.625 69.593 0.602 NA NA
"134" "Scleria.boivinii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 279 90.625 69.593 0.827 NA NA
"135" "Scleria.boivinii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 577 85 72.27 0.357 NA NA
"136" "Scleria.boivinii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 803 25 95.289 0.609 NA NA
"137" "Scleria.boivinii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 525 80.625 73.448 0.543 NA NA
"138" "Scleria.boivinii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 527.5 80.625 73.769 0.847 NA NA
"139" "Scleria.boivinii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 758 47.5 93.255 0.431 NA NA
"140" "Scleria.boivinii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 500 81.875 70.45 0.981 NA NA
"141" "Scleria.boivinii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 487 85.625 68.737 0.545 NA NA
"142" "Scleria.boivinii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 500.5 84.375 70.236 0.829 NA NA
"143" "Scleria.boivinii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 577 75.625 76.124 0.35 NA NA
"144" "Scleria.boivinii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 475 86.25 67.88 0.979 NA NA
"145" "Scleria.boivinii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 247 2.344 99.866 0.022 0.02 NA
"146" "Scleria.boivinii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 250 2.344 99.866 0.511 0.51 NA
"147" "Scleria.boivinii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 247 2.344 99.866 0.037 0.033 NA
"148" "Scleria.boivinii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 25 2.344 99.866 1 1 NA
"149" "Scleria.boivinii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 361 100 100 1 0.248 NA
"150" "Scleria.boivinii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 364 100 100 1 0.837 NA
"151" "Scleria.boivinii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 361 100 100 1 0.285 NA
