"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"179" "Scleria.woodii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 590 93.548 95.777 0.751 0.372 NA
"180" "Scleria.woodii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 511 98.387 93.597 0.966 0.702 NA
"181" "Scleria.woodii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 618.5 95.161 83.787 0.789 0.23 NA
"182" "Scleria.woodii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 635 95.161 83.924 0.921 0.709 NA
"183" "Scleria.woodii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 686 91.935 86.104 0.455 0.159 NA
"184" "Scleria.woodii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 591 95.161 83.651 0.829 0.307 NA
"185" "Scleria.woodii_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 373 95.161 78.065 0.732 0.469 NA
"186" "Scleria.woodii_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 377.5 95.161 78.202 0.927 0.856 NA
"187" "Scleria.woodii_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 767 69.355 91.962 0.467 0.324 NA
"188" "Scleria.woodii_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 598 85.484 84.469 0.966 0.242 NA
"189" "Scleria.woodii_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 356 93.548 72.888 0.664 0.67 NA
"190" "Scleria.woodii_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 360.5 93.548 73.569 0.879 0.885 NA
"191" "Scleria.woodii_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 615 75.806 84.06 0.341 0.326 NA
"192" "Scleria.woodii_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 554 79.032 81.88 0.844 0.735 NA
"193" "Scleria.woodii_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "TSS" 247 20.968 99.864 0.208 0.035 NA
"194" "Scleria.woodii_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "ROC" 250 20.968 99.864 0.604 0.518 NA
"195" "Scleria.woodii_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "KAPPA" 247 20.968 99.864 0.323 0.049 NA
"196" "Scleria.woodii_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "BOYCE" 25 20.968 99.864 1 1 NA
"197" "Scleria.woodii_PA2_RUN3_RF" "PA2" "RUN3" "RF" "TSS" 348 100 99.864 0.999 0.035 NA
"198" "Scleria.woodii_PA2_RUN3_RF" "PA2" "RUN3" "RF" "ROC" 347 100 99.864 1 0.839 NA
