"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"142" "Scleria.lagoensis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 429 80.519 62.308 0.771 NA NA
"143" "Scleria.lagoensis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 738 35.065 91.429 0.278 NA NA
"144" "Scleria.lagoensis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 462 75.325 65.604 0.945 NA NA
"145" "Scleria.lagoensis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 443 79.675 88.781 0.685 0.264 NA
"146" "Scleria.lagoensis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 448.5 79.675 88.92 0.903 0.752 NA
"147" "Scleria.lagoensis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 714 54.472 97.922 0.608 0.315 NA
"148" "Scleria.lagoensis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 426 80.488 87.396 0.931 0.733 NA
"149" "Scleria.lagoensis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 360 100 100 1 0.257 NA
"150" "Scleria.lagoensis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 360 100 100 1 0.805 NA
"151" "Scleria.lagoensis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 360 100 100 1 0.327 NA
"152" "Scleria.lagoensis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 334 100 99.723 1 0.829 NA
"153" "Scleria.lagoensis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 485 93.496 89.058 0.826 0.329 NA
"154" "Scleria.lagoensis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 480.5 94.309 88.366 0.962 0.765 NA
"155" "Scleria.lagoensis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 618 74.797 95.014 0.687 0.235 NA
"156" "Scleria.lagoensis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 480 94.309 88.366 0.98 0.782 NA
"157" "Scleria.lagoensis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 468 82.114 69.391 0.515 0.277 NA
"158" "Scleria.lagoensis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 471.5 82.114 69.391 0.793 0.725 NA
"159" "Scleria.lagoensis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 630 77.236 72.576 0.317 0.153 NA
"160" "Scleria.lagoensis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 589 78.049 70.637 0.807 0.513 NA
"161" "Scleria.lagoensis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 466 81.301 67.452 0.489 0.326 NA
"162" "Scleria.lagoensis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 470.5 81.301 67.729 0.81 0.737 NA
"163" "Scleria.lagoensis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 612 63.415 83.657 0.378 0.174 NA
"164" "Scleria.lagoensis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 568 67.48 79.501 0.964 0.656 NA
"165" "Scleria.lagoensis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 492 73.984 66.759 0.409 0.098 NA
"166" "Scleria.lagoensis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 497.5 73.984 67.59 0.766 0.662 NA
"167" "Scleria.lagoensis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 730 35.772 92.244 0.304 0.178 NA
"168" "Scleria.lagoensis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 676 39.837 86.427 0.966 0.481 NA
"169" "Scleria.lagoensis_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 445 56.098 94.737 0.508 0.289 NA
"170" "Scleria.lagoensis_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 469.5 55.285 95.706 0.8 0.733 NA
"171" "Scleria.lagoensis_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 529 52.033 97.922 0.587 0.302 NA
"172" "Scleria.lagoensis_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 637 47.967 98.615 0.844 0.209 NA
"173" "Scleria.lagoensis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 407.5 100 100 1 0.371 NA
"174" "Scleria.lagoensis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 406 100 100 1 0.822 NA
"175" "Scleria.lagoensis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 407.5 100 100 1 0.471 NA
"176" "Scleria.lagoensis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 388 100 100 1 0.961 NA
"177" "Scleria.lagoensis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 423 99.187 83.657 0.83 0.517 NA
"178" "Scleria.lagoensis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 454.5 96.748 86.427 0.967 0.804 NA
"179" "Scleria.lagoensis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 621 74.797 95.706 0.705 0.325 NA
"180" "Scleria.lagoensis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 468 95.122 87.258 0.994 0.764 NA
"181" "Scleria.lagoensis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 488 66.667 74.1 0.408 0.26 NA
"182" "Scleria.lagoensis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 488.5 66.667 74.1 0.753 0.638 NA
"183" "Scleria.lagoensis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 681.5 47.154 89.197 0.348 0.154 NA
"184" "Scleria.lagoensis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 565 58.537 80.886 0.923 0.387 NA
"185" "Scleria.lagoensis_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 440 84.553 62.188 0.47 0.313 NA
